,ID,LON,LAT,DATE,NS,country,pre_mm_syr,tmp_dc_syr,pet_mm_syr,aet_mm_syr,ari_ix_sav,cmi_ix_syr,basin_area_km2,HYBAS_ID,climdata_period_days,climdata_date_start,geometry,point_x,point_y,point_z,stream_x,stream_y,stream_z,ridge_x,ridge_y,ridge_z,wetness_index,long_hessian_max,long_hessian_mean,long_hessian_var,long_hessian_skew,long_hessian_kurt,long_grad_mean,long_grad_var,short_grad_max,short_grad_var,short_grad_mean,stream_grad_max,stream_grad_var,stream_grad_mean,stream_hessian_max,dist_stream,dist_top,ratio_dist,alt_stream,alt_top,ratio_stream,stream_to_total_dist_ratio,ndvi,precipitation
3607,18645,0.627722,13.16047,2011-03-03,14.71,Burkina,562,286,2092,472,27,-73,139.42470083718914,1120689520,60.0,2011-01-02,POINT (-2542427.813643176 1531292.131074209),-2542427.813643176,1531292.131074209,258.00714111328125,-2542429.2,1530709.8,253.5064,-2542429.2,1531999.8,259.52313,5.8214364,6.893748e-05,-4.2522256e-06,7.853626e-10,0.2229358,3.0501287,0.5314872,0.051479053,0.821496,0.01641265,0.6227285,0.7342147,0.011546926,0.571284,3.7560094e-05,582.3828454871874,707.6203835804447,0.8230159263366954,4.5007476806640625,1.5159912109375,0.0077281597758927815,0.4514584400754661,2043.7719,0.00087861763
3608,17987,0.63975,13.16125,2007-02-27,6.75,Burkina,562,286,2092,472,27,-73,139.42470083718914,1120689520,60.0,2006-12-29,POINT (-2541174.0709499456 1531394.819077302),-2541174.0709499456,1531394.819077302,249.87940979003906,-2541169.2,1531219.8,249.36758,-2541169.2,1532029.8,252.47289,7.5942273,5.9858223e-05,-5.654096e-06,8.9774765e-10,-0.12083867,2.130043,0.3430067,0.039230254,0.6129557,0.0036038826,0.5199536,0.5479386,0.0051805973,0.44784406,1.5992748e-05,175.1354429741529,634.9492248648764,0.2758259024749947,0.5118255615234375,2.593475341796875,0.0029224556310910436,0.21619399789572832,1953.0863,0.00011596636
3609,18635,0.464139,13.16567,2011-02-26,33.29,Burkina,562,285,2093,473,27,-73,115.93932918725427,1120687930,60.0,2010-12-28,POINT (-2559497.824870554 1531712.370214419),-2559497.824870554,1531712.370214419,257.5025329589844,-2559559.2,1531699.8,257.32797,-2560849.2,1531849.8,264.59274,5.9078765,4.7978043e-05,-5.4077664e-06,4.85899e-10,-0.7413572,4.325395,0.30574173,0.015038221,0.4342798,0.0098281475,0.27707714,,,,,62.708183991114154,1358.3898873243168,0.046163612211979406,0.174560546875,7.0902099609375,0.002783696413529301,0.04412657033097561,2170.3718,0.00057719677
3610,18660,0.596611,13.18622,2011-03-21,13.75,Burkina,547,286,2102,461,26,-74,242.72672408996135,1120689100,60.0,2011-01-20,POINT (-2545703.830542798 1534218.7531983461),-2545703.830542798,1534218.7531983461,258.5589599609375,-2545639.2,1534159.8,258.34705,-2545159.2,1534219.8,257.53986,6.7858443,5.7655692e-05,-8.0157515e-06,6.21209e-10,0.1323723,2.627906,0.38964403,0.030816587,0.5267181,0.019951947,0.31744608,,,,,87.4758476562311,544.5814550715708,0.16062950150356245,0.2119140625,-1.01910400390625,0.002422543686947684,0.13839860290943104,1952.4008,7.118552e-05
3611,18636,0.535219692,13.187247148,2011-02-26,5.87,Burkina,560,285,2094,471,27,-73,106.70242344309422,1120687670,60.0,2010-12-28,POINT (-2552109.024945296 1534270.2334005416),-2552109.024945296,1534270.2334005416,254.54774475097656,-2552089.2,1534279.8,254.44717,-2551549.2,1533679.8,273.13992,8.524127,0.00023958589,-1.5650727e-05,1.7095718e-09,0.71844053,7.3987226,0.64576215,0.2605699,0.6030544,0.00864739,0.32387123,,,,,21.945708617105637,813.645276331257,0.026972083849683588,0.1005706787109375,18.592178344726562,0.00335235595703125,0.02626369720642908,2091.827,0.00075680093
3612,18603,0.674806,13.19025,2010-12-22,8.54,Burkina,562,286,2092,472,27,-73,139.42470083718914,1120689520,60.0,2010-10-23,POINT (-2537551.8012089697 1534766.6085023617),-2537551.8012089697,1534766.6085023617,238.84375,-2537539.2,1534759.8,238.84375,-2538559.2,1534759.8,240.49815,17.009281,8.865793e-05,-3.8348235e-06,8.0584234e-10,-0.32493156,3.4137862,0.19758657,0.017318657,0.38478795,0.0057922225,0.17195356,,,,,14.302863393239575,1007.4721363904395,0.014196783093658275,0.0,1.6544036865234375,0.0,0.013998055732688358,2598.9539,0.012011633
3613,18640,0.549523411,13.202304734,2011-02-28,11.97,Burkina,560,285,2094,471,27,-73,106.70242344309422,1120687670,60.0,2010-12-30,POINT (-2550634.960478652 1536016.670368217),-2550634.960478652,1536016.670368217,247.09999084472656,-2550799.2,1536079.8,246.74991,-2549509.2,1535929.8,249.02444,8.003861,5.718912e-05,-1.0320586e-05,5.2692856e-10,-0.043343138,2.5688782,0.32497242,0.031538423,0.38835952,0.0046821977,0.22746503,0.22975697,0.0042749345,0.13347945,-6.8446416e-06,175.98320025135112,1129.0612171877299,0.15586683660049078,0.3500823974609375,1.9244537353515625,0.0019892944153812758,0.13484843726368106,2083.103,0.0007077382
3614,18668,0.659444,13.20803,2011-03-26,24.47,Burkina,562,286,2092,472,27,-73,139.42470083718914,1120689520,60.0,2011-01-25,POINT (-2539175.447625972 1536793.8274142605),-2539175.447625972,1536793.8274142605,244.12435913085938,-2538889.2,1537219.8,239.84958,-2538559.2,1536799.8,240.5314,6.829408,5.2017804e-05,-2.9477155e-06,4.6022594e-10,0.0054277726,2.6432197,0.4036507,0.024431627,0.70819634,0.0039002416,0.5708274,0.7045351,0.048116766,0.47490877,1.242568e-05,513.1463048244344,616.2260877918139,0.8327240845372907,4.2747802734375,-3.59295654296875,0.008330529194593058,0.4543641301835837,1953.7615,0.000873579
3615,18641,0.547278,13.20967,2011-02-28,20.09,Burkina,560,285,2094,471,27,-73,106.70242344309422,1120687670,60.0,2010-12-30,POINT (-2550878.0006827204 1536860.8453266004),-2550878.0006827204,1536860.8453266004,246.91055297851562,-2550739.2,1536829.8,246.2717,-2551699.2,1538119.8,252.36047,7.987133,5.718912e-05,-5.2413297e-06,5.877423e-10,-0.11442205,2.7529976,0.2756693,0.019674636,0.41649914,0.0031862878,0.32562524,0.35044673,0.010806103,0.23531863,1.1494673e-06,142.19237423917616,1503.0939484408732,0.09459979157435185,0.63885498046875,5.449920654296875,0.004492891998512926,0.08642409061515526,2083.103,0.0007077382
3616,25084,0.343333333,13.22,2006-03-24,18.05,Burkina,560,285,2095,471,27,-73,228.95875392173127,1120688360,60.0,2006-01-23,POINT (-2572164.9409512784 1537825.8629984779),-2572164.9409512784,1537825.8629984779,246.91705322265625,-2571769.2,1537879.8,243.64331,-2571709.2,1538149.8,243.64323,7.3739195,4.9572387e-05,-1.4454655e-05,9.240391e-10,-1.0552158,4.5029807,0.5637087,0.101430416,0.8657288,0.008783596,0.6728692,0.83044714,0.10838432,0.4754807,2.426494e-05,399.3433833891281,559.0680037634348,0.7143019824080419,3.27374267578125,-3.2738189697265625,0.008197813741141292,0.41667220229464924,2120.6838,0.007565655
3617,18654,0.698806,13.21669,2011-03-17,14.26,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2011-01-16,POINT (-2535079.6963416073 1537831.740030003),-2535079.6963416073,1537831.740030003,237.36366271972656,-2534839.2,1538059.8,237.50537,-2535079.2,1538119.8,235.8083,7.873867,6.0781553e-05,-2.7956742e-06,5.8174676e-10,-1.1227344,7.1214867,0.3210263,0.019008258,0.39988637,0.0012296244,0.29800102,0.40877363,0.0036355597,0.32590514,2.3284356e-05,331.3653415949519,288.01031585430354,1.1505328918932904,-0.1417083740234375,-1.55535888671875,-0.0004276499568161124,0.5349989745473653,1809.4606,0.0007563181
3618,17963,0.372777778,13.225833333,2005-01-24,15.11,Burkina,560,285,2095,471,27,-73,228.95875392173127,1120688360,60.0,2004-11-25,POINT (-2569100.4587020245 1538528.5472934798),-2569100.4587020245,1538528.5472934798,244.9317626953125,-2569279.2,1538389.8,244.79594,-2570179.2,1539469.8,244.23904,6.7162633,5.6009176e-05,-6.932594e-06,4.2520232e-10,-0.7488936,5.0646644,0.24469545,0.021382201,0.35346,0.0072449245,0.17652546,0.13889481,0.0026217776,0.047987264,4.045314e-09,226.34269793625901,1431.6609931644277,0.1580979708303496,0.1358184814453125,-0.692718505859375,0.000600056828356622,0.13651519544326138,2302.5713,2.138063e-05
3619,18633,0.456306006,13.227532308,2011-02-25,27.26,Burkina,562,285,2093,473,27,-73,115.93932918725427,1120687930,60.0,2010-12-27,POINT (-2560389.189786382 1538814.9948624808),-2560389.189786382,1538814.9948624808,249.3214874267578,-2560729.2,1538809.8,248.21571,-2559919.2,1539709.8,249.40753,7.1051154,5.414484e-05,-2.2245947e-06,7.8106893e-10,-0.6081423,3.7592945,0.24802983,0.020539973,0.4255349,0.011054289,0.2325016,0.3655765,0.020669721,0.18933721,3.2297066e-05,340.1006578475685,1010.6582800045735,0.33651399743742216,1.10577392578125,0.0860443115234375,0.0032513136927740157,0.25178486576469866,2175.5134,0.00071017636
3620,18604,0.642525975,13.226528087,2010-12-23,22.8,Burkina,547,286,2102,461,26,-74,242.72672408996135,1120689100,60.0,2010-10-24,POINT (-2540962.2926500808 1538901.7250898757),-2540962.2926500808,1538901.7250898757,241.47401428222656,-2540899.2,1538899.8,241.41377,-2540959.2,1538119.8,246.4737,8.060663,4.1694635e-05,-4.793952e-06,4.13219e-10,-0.6774136,4.0877557,0.2874218,0.020407269,0.4514767,0.017495932,0.17416607,,,,,63.07358170598351,781.9810092999053,0.0806587128790407,0.06024169921875,4.9996795654296875,0.0009551019236479343,0.07463846996074597,2474.6482,0.0030411421
3621,18581,0.698528,13.22961,2010-06-22,19.4,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2010-04-23,POINT (-2535124.0552328373 1539316.4378415179),-2535124.0552328373,1539316.4378415179,232.7737023623049,-2535109.2,1539319.8,232.7737,-2535649.2,1538359.8,232.7753,26.145792,0.000104271,-1.1162899e-05,2.9551932e-09,-1.3330607,4.7131934,0.3257209,0.072415985,0.2877271,0.002204106,0.021606296,,,,,15.171200123208578,1091.3666522132398,0.013901102890070998,5.462890840135515e-06,0.0015967099607223645,1.820963613378505e-07,0.01371051165685356,1622.8702,2.018003
3622,18666,0.762056,13.23839,2011-03-25,13.26,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2011-01-24,POINT (-2528507.4738497245 1540393.9968297035),-2528507.4738497245,1540393.9968297035,243.11224365234375,-2528599.2,1540279.8,241.9617,-2528869.2,1540909.8,240.69315,5.3230515,9.1865884e-05,-6.155911e-06,1.0638853e-09,-0.1932581,4.552407,0.46479988,0.037570592,0.6420229,0.011091551,0.49378797,0.61334497,0.005896127,0.5278084,3.482861e-05,146.54419079812754,629.9867582569447,0.2326147159086135,1.150543212890625,-2.419097900390625,0.007851169033889304,0.18871648448326625,1776.1652,0.00075093587
3623,18667,0.767222,13.23903,2011-03-25,19.77,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2011-01-24,POINT (-2527969.333364348 1540473.1106207396),-2527969.333364348,1540473.1106207396,248.63674926757812,-2527759.2,1540669.8,248.14699,-2527279.2,1540669.8,253.34259,5.5565314,7.034737e-05,-3.727117e-06,8.3625096e-10,-0.0049705715,2.7190974,0.5448726,0.029609377,0.79502946,0.016289733,0.505141,0.44256088,0.002189631,0.39116496,2.5019484e-05,287.7534803467108,717.552851869223,0.4010206071888835,0.4897613525390625,4.705841064453125,0.0017020171292071076,0.28623462433826896,1776.1652,0.00075093587
3624,18670,0.759028,13.25358,2011-03-27,16.09,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2011-01-26,POINT (-2528841.3552185 1542136.467230308),-2528841.3552185,1542136.467230308,236.37081909179688,-2529079.2,1542139.8,234.24402,-2529079.2,1542199.8,233.8692,7.3172994,6.6911016e-05,-2.1503854e-06,6.317329e-10,0.30494288,2.5129073,0.3484576,0.022092458,0.760135,0.02765081,0.5520331,0.7567967,0.010305164,0.6373123,5.6464523e-05,237.9174303026806,246.16790206048103,0.9664843722973543,2.126800537109375,-2.501617431640625,0.008939238013808576,0.4914782878077259,1765.3066,0.0007469217
3625,18657,0.715195066,13.254889212,2011-03-19,6.02,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2011-01-18,POINT (-2533415.441188176 1542239.7062171532),-2533415.441188176,1542239.7062171532,235.7398681640625,-2533279.2,1542409.8,235.22601,-2533429.2,1542259.8,235.6493,6.575415,7.6209806e-05,-4.972593e-06,1.219366e-09,-0.83645195,5.6719007,0.3307613,0.042332184,0.3612155,0.003916529,0.28435674,0.31953,0.0015175333,0.27340084,2.0651638e-05,217.8598811660241,24.34001879199351,7.26199603886747,0.51385498046875,-0.0905609130859375,0.0023586489523381195,0.8995044226021045,1803.7026,0.0007563181
3626,17966,0.461306,13.26008,2005-02-11,16.38,Burkina,562,285,2093,473,27,-73,115.93932918725427,1120687930,60.0,2004-12-13,POINT (-2559906.6777494485 1542561.0570058161),-2559906.6777494485,1542561.0570058161,242.8249969482422,-2560249.2,1542739.8,241.16666,-2560669.2,1542289.8,241.23708,7.1005454,9.369174e-05,-1.1071346e-05,1.175162e-09,-0.2559357,4.010383,0.1911205,0.023977527,0.30307198,0.0055098985,0.13713378,0.4532044,0.023406826,0.25060746,5.5454937e-05,386.3766724562227,809.3972626072846,0.4773634534067985,1.6583404541015625,-1.587921142578125,0.004292030477822017,0.3231184934932558,2296.2668,2.7277215e-06
3627,17964,0.3975,13.261388889,2005-01-24,10.54,Burkina,548,286,2103,461,26,-74,124.51576166400385,1120688070,60.0,2004-11-25,POINT (-2566564.330053252 1542641.866795047),-2566564.330053252,1542641.866795047,243.17315673828125,-2566549.2,1542649.8,243.13506,-2566489.2,1543459.8,246.18513,7.0253406,6.9676345e-05,-6.662326e-06,5.699159e-10,-0.22973087,3.0056329,0.20346172,0.016622221,0.2700005,0.007267059,0.091414236,,,,,17.01625477065855,821.3220752790074,0.020718126643409697,0.0381011962890625,3.0119781494140625,0.0012700398763020833,0.020297598428608708,2089.5962,0.00028794594
3628,21338,0.785833,13.25967,2015-04-27,4.6,Burkina,547,286,2099,460,26,-74,149.70060853633044,1120686330,60.0,2015-02-26,POINT (-2526052.343719891 1542865.167741108),-2526052.343719891,1542865.167741108,245.52296447753906,-2526049.2,1542619.8,245.38744,-2525479.2,1541959.8,260.56927,6.526892,5.9509504e-05,-8.796044e-06,7.736563e-10,0.012494217,2.5130131,0.43069354,0.052367628,0.6473051,0.0098099215,0.50581497,0.58696496,0.0078088967,0.44661298,-1.2608987e-05,245.43723994803605,1071.5492045125006,0.2290489684602932,0.135528564453125,15.046310424804688,0.0005521923424571556,0.18636276856180697,1706.575,0.045026388
3629,18639,0.633916778,13.262831274,2011-02-27,19.83,Burkina,547,286,2102,461,26,-74,242.72672408996135,1120689100,60.0,2010-12-29,POINT (-2541903.6361163114 1543064.6229030234),-2541903.6361163114,1543064.6229030234,242.1099853515625,-2541559.2,1543219.8,239.6174,-2542879.2,1542529.8,244.35393,6.6874576,5.770527e-05,-1.2371764e-06,5.9000127e-10,-0.46267393,4.0917015,0.537043,0.023758376,0.7687145,0.0020963503,0.67930573,0.7618647,0.01446541,0.64274967,2.350136e-06,377.71181252968006,1112.614700799236,0.33948123484109494,2.492584228515625,2.2439422607421875,0.006599169382132473,0.25344232230425257,2036.2993,0.00019635534
3630,6893,-0.485,13.166416667,2013-04-07,14.15,Burkina,598,283,2051,503,29,-71,153.5088282090062,1121908270,60.0,2013-02-06,POINT (-2658505.9078554325 1530744.3129702967),-2658505.9078554325,1530744.3129702967,280.6676025390625,-2658619.2,1530499.8,278.57642,-2658499.2,1530499.8,278.23563,7.791834,4.2338535e-05,-8.654235e-06,7.585542e-10,-1.1880708,5.6587386,0.37834567,0.044761524,0.75855887,0.0070045264,0.6548666,0.72418064,0.027629478,0.55784583,2.5743628e-05,269.5505299113975,244.65357851319186,1.1017641006909007,2.0911865234375,-2.431976318359375,0.007758050129320401,0.5242092108856196,1964.5598,0.009515381
3631,6968,-0.487222222,13.277333333,2011-06-21,18.28,Burkina,574,284,2065,483,28,-72,146.74771248890337,1121906570,60.0,2011-04-22,POINT (-2658876.0043814895 1543490.3304632271),-2658876.0043814895,1543490.3304632271,273.33245849609375,-2658859.2,1543609.8,272.48727,-2657509.2,1543309.8,274.82526,10.324027,4.7618087e-05,-9.938878e-06,6.977602e-10,-1.3034694,6.530418,0.36793402,0.04188233,0.5911404,0.0059391386,0.44034526,0.45553702,0.016568715,0.35706505,3.4316113e-06,120.58911668199868,1378.6322363197503,0.08747011240931848,0.845184326171875,1.4927978515625,0.0070087944038986615,0.08043449784153255,2020.1561,1.2099102
3632,6894,-0.472361111,13.279611111,2013-04-09,24.6,Burkina,574,284,2065,483,28,-72,146.74771248890337,1121906570,60.0,2013-02-08,POINT (-2657328.563039642 1543768.8792482347),-2657328.563039642,1543768.8792482347,272.48490059375035,-2657149.2,1543759.8,272.48438,-2657479.2,1543399.8,273.47147,12.997362,6.207341e-05,-5.32681e-06,8.1691964e-10,-2.0184095,9.038212,0.12666179,0.05160611,0.00019997303,1.963204e-09,0.00013088262,0.00019997303,9.27372e-10,0.00016245895,1.7008889e-08,179.54528498103724,398.70159508620316,0.45032497284646633,0.0005255937503534369,0.9865654707027716,2.9273603615318984e-06,0.3104993579215838,2054.5327,0.0041730013
3633,6891,-0.353944444,13.279805556,2013-04-06,21.35,Burkina,562,284,2075,473,27,-73,124.83619507058619,1120686600,60.0,2013-02-05,POINT (-2644975.816970917 1543924.8336198998),-2644975.816970917,1543924.8336198998,271.0270690917969,-2644879.2,1543789.8,269.61633,-2644549.2,1542829.8,265.41754,7.09313,5.7449026e-05,-3.2594846e-06,4.8128296e-10,-0.050434474,2.5347564,0.46075785,0.023005301,0.65032774,0.005774964,0.5103813,0.5304843,8.409538e-05,0.5183695,6.9578296e-06,166.05048701316414,1175.230834878888,0.14129180590320053,1.410736083984375,-5.609527587890625,0.008495826235502307,0.12379989514722257,1769.2621,0.00327457
3634,25371,-0.312972,13.28667,2006-04-23,6.67,Burkina,562,284,2075,473,27,-73,124.83619507058619,1120686600,60.0,2006-02-22,POINT (-2640710.150298787 1544759.6874868197),-2640710.150298787,1544759.6874868197,268.9283142089844,-2640649.2,1544809.8,268.84378,-2641639.2,1545199.8,264.66153,9.215953,8.244028e-05,-1.006277e-06,8.9605695e-10,0.024290603,2.4871871,0.46342602,0.044000786,0.28000602,0.0013286228,0.16428219,,,,,78.83591578875756,1028.0473093690773,0.07668510492687339,0.08453369140625,-4.26678466796875,0.0010722738559003962,0.07122333593728104,1747.9529,0.048623
3635,6897,-0.532917,13.30981,2013-04-12,11.41,Burkina,565,284,2069,476,27,-73,132.99713389554222,1121905960,60.0,2013-02-11,POINT (-2663683.335551641 1547170.1785834602),-2663683.335551641,1547170.1785834602,278.9783020019531,-2663599.2,1547359.8,277.8748,-2663179.2,1546069.8,294.14627,8.0269375,5.1708565e-05,-6.355846e-06,5.685804e-10,0.049615595,2.4595919,0.42316887,0.0376225,0.6287155,0.0052859685,0.48388654,0.48644182,0.0054287934,0.3863853,-1.8951869e-05,207.38298378527554,1210.3905612112558,0.17133559235437554,1.103515625,15.16796875,0.0053211483645282135,0.14627370112607294,1922.4529,0.014093851
3636,6895,-0.489556,13.31067,2013-04-10,20.97,Burkina,574,284,2065,483,28,-72,146.74771248890337,1121906570,60.0,2013-02-09,POINT (-2659161.0136771607 1547318.1003836272),-2659161.0136771607,1547318.1003836272,274.28045654296875,-2659249.2,1547419.8,273.93616,-2659039.2,1547179.8,275.26367,6.674527,5.6792775e-05,-2.6074322e-06,6.592136e-10,-0.47490424,2.9307895,0.2715584,0.023074513,0.44581893,0.0058891233,0.34292606,0.3617233,0.0026368105,0.27965367,1.7810227e-05,134.60420935813653,184.30198513717,0.7303459550799465,0.34429931640625,0.98321533203125,0.002557864408907045,0.4220808867358566,2053.3767,0.004173416
3637,6937,-0.320638889,13.332083333,2013-06-24,24.9,Burkina,548,284,2082,460,26,-74,153.51717681114084,1120686320,60.0,2013-04-25,POINT (-2641566.1770239957 1549968.7433386014),-2641566.1770239957,1549968.7433386014,276.2157897949219,-2642029.2,1550419.8,274.3923,-2641729.2,1549969.8,275.70007,8.529308,0.00012207408,9.322459e-07,1.0145939e-09,0.11529232,3.789247,0.3659989,0.04299681,0.3727185,0.0019961507,0.2514234,0.4057174,0.01600066,0.2478461,1.1095392e-05,646.4082222028062,163.07608307192353,3.9638444217335813,1.823486328125,-0.515716552734375,0.002820951630087548,0.7985432428902035,1878.7485,1.3395652
3638,6945,-0.279361,13.37192,2014-03-12,20.0,Burkina,548,284,2082,460,26,-74,153.51717681114084,1120686320,60.0,2014-01-11,POINT (-2637309.277658079 1554591.1885359867),-2637309.277658079,1554591.1885359867,297.404541015625,-2637289.2,1554619.8,297.46918,-2637259.2,1554469.8,298.16495,10.339648,8.971733e-05,-3.4891596e-05,1.1927964e-09,-0.503132,4.008301,0.89421004,0.23838243,0.7772563,0.013425074,0.41541964,,,,,34.883582308946956,131.33957741459562,0.2655984052608226,-0.06463623046875,0.760406494140625,-0.0018529126365606113,0.20985993989624727,1838.827,0.0011177167
3639,6972,-0.551972222,13.379555556,2011-06-18,21.0,Burkina,553,283,2070,465,27,-73,178.25744464542376,1120685440,60.0,2011-04-19,POINT (-2665758.296588148 1555160.5629384478),-2665758.296588148,1555160.5629384478,287.0972595214844,-2665459.2,1555069.8,285.1779,-2665399.2,1555849.8,287.4702,7.985258,5.4779048e-05,-7.1257055e-06,5.6855165e-10,-0.4402939,3.2917533,0.46028307,0.046482347,0.5709617,0.0061903032,0.3497802,0.45216218,0.0030215366,0.3621364,1.58671e-05,312.5313611023369,777.1056931149433,0.40217355743411054,1.91937255859375,0.372955322265625,0.006141375866485477,0.2868215245551078,1721.6246,1.1404471
3640,33576,-1.977889,12.90989,2006-07-11,22.93,Burkina,686,279,2018,578,34,-66,183.7965245254993,1120698860,60.0,2006-05-12,POINT (-2813893.3841583896 1499497.2635954435),-2813893.3841583896,1499497.2635954435,327.5870666503906,-2814049.2,1499209.8,324.01245,-2814049.2,1499629.8,328.41922,7.198194,0.000119899705,4.3686773e-06,1.2333002e-09,-0.406238,4.334206,0.5646001,0.0506066,0.8485782,0.0068616555,0.6733241,0.7721911,0.0057523367,0.63300395,3.7672355e-05,327.04468830073637,204.56492361406026,1.598732972020907,3.574615478515625,0.8321533203125,0.01093005208887099,0.615197093827478,2588.0212,2.4883828
3641,33588,-2.078972,12.91767,2006-11-21,7.47,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-22,POINT (-2824446.5681299316 1500271.410716371),-2824446.5681299316,1500271.410716371,328.5072326660156,-2824459.2,1500259.8,328.50723,-2824519.2,1500169.8,327.73773,11.759781,0.00015967536,-8.0153995e-06,3.947827e-09,0.030787777,2.9712203,0.7499337,0.18728423,0.9570188,0.036008645,0.5283951,,,,,17.22794632900962,124.97021841098885,0.13785641529690032,0.0,-0.769500732421875,0.0,0.12115449141351417,4423.067,1.0935419
3642,33586,-2.100389,12.91964,2006-11-18,23.19,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-19,POINT (-2826682.964202327 1500472.3854573895),-2826682.964202327,1500472.3854573895,321.3360900878906,-2826859.2,1500739.8,318.72443,-2826679.2,1500169.8,321.90964,7.420997,0.00015434476,2.5978643e-06,3.9014965e-09,0.19774245,2.8886867,0.83729714,0.21888079,1.1990337,0.051609553,0.7830607,0.6858573,0.032051213,0.51589,-7.427158e-06,320.2506535613152,302.65824847225406,1.0581263031087484,2.611663818359375,0.57354736328125,0.008155061634743381,0.5141211700712803,4538.52,1.337834
3643,33686,-2.106944444,12.926111111,2006-11-17,17.73,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-18,POINT (-2827375.286127877 1501209.2520213316),-2827375.286127877,1501209.2520213316,320.42462158203125,-2827519.2,1500889.8,315.56198,-2827189.2,1501399.8,323.25165,7.1928997,0.000107459935,-1.0893774e-05,1.4900815e-09,-0.04812279,3.0233529,0.72750914,0.12194685,1.2784278,0.017576702,1.0530037,1.1223803,0.069126055,0.8433257,6.172736e-05,350.4384940494138,266.26851250609343,1.316109406820659,4.862640380859375,2.8270263671875,0.013875873979111768,0.5682414668948185,4577.004,1.3378339
3644,33682,-2.128444,12.94672,2006-11-12,28.48,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-13,POINT (-2829645.070473396 1503555.0872060133),-2829645.070473396,1503555.0872060133,318.9143981933594,-2829379.2,1502869.8,312.08768,-2829649.2,1503559.8,318.9144,7.4100313,0.00011874828,-1.9791437e-06,1.2742136e-09,-0.085832305,3.086559,0.86440104,0.069674864,0.8728457,0.008872774,0.71115905,1.150842,0.056485772,0.8299883,3.403113e-05,735.0834034466174,6.261796099715794,24.502780114887244,6.82672119140625,0.0,0.009287002208725578,0.991553467799417,4724.8623,1.6164066
3645,33683,-2.137917,12.95017,2006-11-13,19.01,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-14,POINT (-2830637.6978390953 1503940.6897218109),-2830637.6978390953,1503940.6897218109,305.9721374511719,-2830759.2,1504069.8,304.8396,-2830519.2,1504399.8,307.4956,4.3826027,7.896599e-05,-1.2566171e-05,1.8892123e-09,-0.55930907,3.0522401,0.51325953,0.096294984,0.76549035,0.012782022,0.6342575,0.71574765,0.036515128,0.45267487,-8.650817e-06,177.2892642741505,474.09516934622167,0.3739529017320147,1.132537841796875,1.523468017578125,0.006388079088903996,0.27217301354406476,4699.454,1.6148971
3646,33684,-2.153694,12.95197,2006-11-14,16.22,Burkina,684,279,2020,577,34,-66,108.50830747864752,1120699240,60.0,2006-09-15,POINT (-2832285.6484672823 1504128.8122643018),-2832285.6484672823,1504128.8122643018,311.7942199707031,-2831839.2,1504129.8,306.31982,-2832469.2,1503769.8,312.19278,5.7283273,0.00010604491,-1.3388402e-05,1.4392552e-09,-9.964167e-05,2.887157,0.86264116,0.19560981,1.5654516,0.028247336,1.2518893,1.3042619,0.082027,0.7905496,-5.914563e-06,446.3994522176583,403.2805877572523,1.1069202579281119,5.474395751953125,0.3985595703125,0.012263446392590742,0.5253735891346106,4671.4653,1.6148852
3647,33575,-2.086888889,12.9515,2005-07-08,7.02,Burkina,686,279,2018,578,34,-66,183.7965245254993,1120698860,60.0,2005-05-09,POINT (-2825317.17869462 1504155.155209148),-2825317.17869462,1504155.155209148,349.6424255371094,-2824849.2,1504249.8,344.20786,-2825329.2,1504249.8,348.7279,6.8995295,0.00037994946,3.531073e-05,1.4948577e-08,0.6350579,3.1230614,1.296089,0.7992033,0.98487586,0.0028037974,0.8571303,1.3106737,0.23426801,0.71439856,4.9890175e-05,477.39442571620776,95.36189422354467,5.006134049698228,5.4345703125,-0.914520263671875,0.011383816022457369,0.8335035495835722,2558.7065,4.1135015
3648,33578,-1.954611,12.95331,2006-07-13,11.99,Burkina,686,279,2018,578,34,-66,183.7965245254993,1120698860,60.0,2006-05-14,POINT (-2811522.8357731155 1504522.1069429822),-2811522.8357731155,1504522.1069429822,311.81036376953125,-2811469.2,1504459.8,311.52795,-2811349.2,1504519.8,311.52795,8.91326,8.6950255e-05,-1.9037603e-05,1.6268595e-09,-0.4549099,3.9813428,0.7706219,0.1538807,0.97419775,0.12979588,0.5373775,,,,,82.21814531154287,173.60177363244665,0.4736019891456689,0.28240966796875,-0.28240966796875,0.003434882493379495,0.32139070972633726,2608.3843,2.7789156
